block_index,frames,chain_us,max_one_us,deadline_us,late_start_us,automated
287,333,392,43.9,6937.5,0,0
288,333,407.4,48.5,6937.5,0,1
289,333,440.6,70.9,6937.5,0,0
290,333,390.6,47.5,6937.5,0,0
291,333,402,48.8,6937.5,0,1
292,333,396.3,40.9,6937.5,0,0
293,333,388.7,41.9,6937.5,0,0
294,333,398.8,47.3,6937.5,0,1
295,333,399.5,47.4,6937.5,0,0
296,333,399.7,47.8,6937.5,0,0
297,333,402.1,47.9,6937.5,0,1
298,333,402.2,49,6937.5,0,0
299,333,422.7,49.1,6937.5,0,0
300,333,428.2,68.3,6937.5,0,1
301,333,401.5,59.2,6937.5,0,0
302,333,415.1,60.3,6937.5,0,0
303,333,403.7,58.3,6937.5,0,1
304,333,411.1,59.7,6937.5,0,0
305,333,415.3,60.5,6937.5,0,0
306,333,1268.1,883.6,6937.5,0,1
307,333,498.8,69.9,6937.5,0,0
308,333,430.3,60.4,6937.5,0,0
309,333,447.9,86.4,6937.5,0,1
310,333,405.2,50.3,6937.5,0,0
311,333,472.7,73.6,6937.5,0,0
312,333,407.4,48.9,6937.5,0,1
313,333,420.2,49.3,6937.5,0,0
314,333,405.7,44.9,6937.5,0,0
315,333,389.1,40.2,6937.5,0,1
316,333,389.4,42.9,6937.5,0,0
317,333,400.2,47.2,6937.5,0,0
318,333,412.3,47.5,6937.5,0,1
319,333,400.8,48.5,6937.5,0,0
320,333,399.4,47.1,6937.5,0,0
321,333,435.4,68.3,6937.5,0,1
322,333,433.8,60,6937.5,0,0
323,333,422.4,60.5,6937.5,0,0
324,333,419.9,60.8,6937.5,0,1
325,333,420,60.8,6937.5,0,0
326,333,451.7,69.7,6937.5,0,0
327,333,411.9,59.7,6937.5,0,1
328,333,412,60.4,6937.5,0,0
329,333,423.7,64.7,6937.5,0,0
330,333,516.9,129.2,6937.5,0,1
331,333,433.9,61.7,6937.5,0,0
332,333,1099,710.9,6937.5,0,0
333,333,773,262.9,6937.5,0,1
334,333,621.9,188.7,6937.5,0,0
335,333,393.8,40.7,6937.5,0,0
336,333,431.6,74.3,6937.5,0,1
337,333,402.5,41.9,6937.5,0,0
338,333,410.2,60.3,6937.5,0,0
339,333,406.5,47.8,6937.5,0,1
340,333,414.5,49.4,6937.5,0,0
341,333,414.8,56.1,6937.5,0,0
342,333,416,50.4,6937.5,0,1
343,333,410.4,44.9,6937.5,0,0
344,333,414.7,48.3,6937.5,0,0
345,333,392.2,48.9,6937.5,0,1
346,333,388.8,47.1,6937.5,0,0
347,333,394.4,42.7,6937.5,0,0
348,333,394,40.2,6937.5,0,1
349,333,412.1,58.2,6937.5,0,0
350,333,408.5,49.1,6937.5,0,0
351,333,404.5,48.1,6937.5,0,1
352,333,407.8,48.6,6937.5,0,0
353,333,396.8,40.7,6937.5,0,0
354,333,430.9,48.9,6937.5,0,1
355,333,406.6,41.6,6937.5,0,0
356,333,413.2,48,6937.5,0,0
357,333,403.8,41.2,6937.5,0,1
358,333,405,41,6937.5,0,0
359,333,405.2,49.6,6937.5,0,0
360,333,785.1,434.9,6937.5,0,1
361,333,397.4,45.7,6937.5,0,0
362,333,1269.7,892.5,6937.5,0,0
363,333,435.3,50.5,6937.5,0,1
364,333,403.2,46.8,6937.5,0,0
365,333,400.5,41.1,6937.5,0,0
366,333,419.5,48.6,6937.5,0,1
367,333,415.3,51.2,6937.5,0,0
368,333,399.9,42.7,6937.5,0,0
369,333,427.8,66.3,6937.5,0,1
370,333,400.8,45.8,6937.5,0,0
371,333,440.6,70.4,6937.5,0,0
372,333,479.3,78.3,6937.5,0,1
373,333,459.8,64.5,6937.5,0,0
374,333,433.9,57.5,6937.5,0,0
375,333,465,66.1,6937.5,0,1
376,333,412.1,57.7,6937.5,0,0
377,333,413.5,62.5,6937.5,0,0
378,333,440.4,65.3,6937.5,0,1
379,333,435.6,64.8,6937.5,0,0
380,333,479,81,6937.5,0,0
381,333,405.7,62.2,6937.5,0,1
382,333,416,49.3,6937.5,0,0
383,333,397.9,41.1,6937.5,0,0
384,333,1071.7,708.8,6937.5,0,1
385,333,432.5,49,6937.5,0,0
386,333,391.6,39.3,6937.5,0,0
387,333,391.5,39.4,6937.5,0,1
388,333,413.1,48.1,6937.5,0,0
389,333,381.2,39.1,6937.5,0,0
390,333,392.9,40,6937.5,0,1
391,333,394.1,40.1,6937.5,0,0
392,333,847.5,488.7,6937.5,0,0
393,333,397.2,41,6937.5,0,1
394,333,420.4,49.6,6937.5,0,0
395,333,399.2,44.9,6937.5,0,0
396,333,412.7,49.8,6937.5,0,1
397,333,400.9,40.8,6937.5,0,0
398,333,421.9,50.4,6937.5,0,0
399,333,436.3,68.6,6937.5,0,1
400,333,432.1,61.8,6937.5,0,0
401,333,440.6,63.4,6937.5,0,0
402,333,426,68.1,6937.5,0,1
403,333,411.7,63.4,6937.5,0,0
404,333,413.6,62.8,6937.5,0,0
405,333,429.5,63.1,6937.5,0,1
406,333,424.9,61,6937.5,0,0
407,333,427.2,62,6937.5,0,0
408,333,407.9,61.2,6937.5,0,1
409,333,412.9,60.6,6937.5,0,0
410,333,401.2,47.6,6937.5,0,0
411,333,396.3,40,6937.5,0,1
412,333,417.4,50.1,6937.5,0,0
413,333,402.4,48.6,6937.5,0,0
414,333,396.4,40.6,6937.5,0,1
415,333,402.3,48.7,6937.5,0,0
416,333,399.5,46.4,6937.5,0,0
417,333,403.8,41.1,6937.5,0,1
418,333,414.8,50.2,6937.5,0,0
419,333,694.8,265.2,6937.5,0,0
420,333,386.6,39,6937.5,0,1
421,333,397.7,44.3,6937.5,0,0
422,333,437.1,68.4,6937.5,0,0
423,333,418.1,60.3,6937.5,0,1
424,333,418.3,60.2,6937.5,0,0
425,333,410.9,60.3,6937.5,0,0
426,333,439.4,60.2,6937.5,0,1
427,333,418.1,60.3,6937.5,0,0
428,333,408.1,60,6937.5,0,0
429,333,408.3,59.8,6937.5,0,1
430,333,426.4,60.1,6937.5,0,0
431,333,409.4,60.8,6937.5,0,0
432,333,400.8,47.9,6937.5,0,1
